,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
757,CHEMBL1529471,CC(C(=O)Nc1ccc(O)c(C(=O)O)c1)N1C(=O)/C(=C/c2ccco2)SC1=S,inactive,418.4520000000001,2.9118000000000013,3.0,7.0,4.0
758,CHEMBL1381676,CCC1=NN2C(=N)/C(=C\c3ccc(OCc4cc(=O)n5nc(CC)sc5n4)c(OC)c3)C(=O)N=C2S1,inactive,523.6000000000003,3.3301700000000025,1.0,11.0,4.208379517307186
759,CHEMBL1316014,Cc1cc(C)c2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3cccc(O)c3)sc2c1,inactive,446.48400000000015,4.994640000000004,2.0,7.0,4.489589051989823
760,CHEMBL1606907,O=C(CCN1C(=O)/C(=C\c2ccco2)SC1=S)Nc1ccc(C(=O)O)c(O)c1,inactive,418.4520000000001,2.9134,3.0,7.0,4.0
761,CHEMBL1895325,O=C1OC(c2ccccc2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21,inactive,460.1210000000001,5.379500000000004,1.0,3.0,4.453087356818758
762,CHEMBL1724600,Cc1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,inactive,466.5400000000002,3.231720000000003,1.0,5.0,4.446116973356125
763,CHEMBL1341870,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)s1,inactive,437.9340000000001,3.331100000000002,1.0,8.0,4.0
764,CHEMBL1604350,Cc1ccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3nnc(C(C)C)s3)n2)cc1,inactive,451.9610000000001,3.639520000000002,1.0,8.0,4.0
765,CHEMBL1421333,O=C(O)CCN1C(=O)/C(=C\c2cccc(Oc3ccccc3)c2)SC1=S,inactive,385.46600000000007,4.1548000000000025,1.0,5.0,4.426896216836009
766,CHEMBL1523077,COc1ccc(Br)cc1/C=C/C(=O)NC(=S)Nc1ccc(Cl)c(C(=O)O)c1,inactive,469.7440000000002,4.335700000000002,3.0,4.0,4.32910504647979
767,CHEMBL1467007,CC1=NOC(=O)/C1=C\c1ccc(-c2ccc(Br)cc2C(=O)O)o1,inactive,376.1620000000001,3.7234000000000016,1.0,5.0,4.69637202361611
768,CHEMBL1895397,O=C1c2ccccc2C(=O)c2c(/C=C/N3CCCCC3)ccnc21,inactive,318.376,3.313600000000002,0.0,4.0,4.21056031543282
769,CHEMBL1409603,O=C(NCCCO)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,inactive,363.3730000000001,3.2620000000000013,2.0,6.0,4.064391981482131
770,CHEMBL1577622,O=C(Nc1ccc(Cl)cc1C(=O)O)c1ccc2c(c1)C(=O)N(Cc1ccco1)C2=O,inactive,424.7960000000002,3.6797000000000013,2.0,5.0,4.334325219006106
771,CHEMBL3191474,Nc1scc2c(C(=O)N/N=C/c3ccc(Cl)cc3)nn(-c3ccccc3)c(=O)c12,inactive,423.8850000000001,3.4467000000000017,2.0,7.0,4.150949309430488
772,CHEMBL1342041,O=S(=O)(Nc1ccc(O)c2ccccc12)c1cccs1,inactive,305.38,3.407700000000001,2.0,4.0,4.203772685970561
773,CHEMBL1529115,Cc1ccc(NC(=O)C2=C(c3ccccc3)S(=O)(=O)CCS2(=O)=O)cc1,inactive,391.4700000000002,2.1455200000000003,1.0,5.0,4.0
774,CHEMBL1499798,CCC(C)(C)C1CCc2c(sc(NC(=O)c3ccccc3C(=O)O)c2C#N)C1,inactive,396.51200000000017,5.111380000000004,2.0,4.0,4.370080964496458
775,CHEMBL1325759,O=C1NC(=O)N(c2ccccc2F)C(=O)/C1=C/c1ccc(Oc2ccc([N+](=O)[O-])cn2)cc1,inactive,448.36600000000016,3.587600000000003,1.0,7.0,4.251424383069008
776,CHEMBL1568333,N=C1/C(=C\c2ccc(OC(=O)c3ccc(F)cc3)cc2)C(=O)N=C2SC(N3CCOCC3)=NN12,inactive,479.4930000000003,2.9537700000000005,1.0,8.0,4.71602071576152
777,CHEMBL1421441,CSc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3cccc(C)c3)ncc2Cl)s1,inactive,455.97400000000016,3.2380200000000023,1.0,9.0,4.351639989019068
778,CHEMBL1467030,Cc1ccc(-c2csc3nc(SCC(=O)Nc4ccc(Cl)c(C(=O)O)c4)nc(O)c23)cc1,inactive,485.9740000000002,5.454720000000004,3.0,7.0,4.431563585583115
780,CHEMBL3193823,CCCOc1ccc(C(=O)N/N=C/c2ccc(-c3ccc(S(=O)(=O)Nc4ncccn4)cc3)o2)cc1,inactive,505.55600000000015,4.090100000000002,2.0,8.0,4.0
781,CHEMBL3194164,Oc1c(Br)cc(/C=N/n2c(S)nnc2-c2ccccc2)cc1Br,inactive,454.1470000000001,4.346600000000001,2.0,6.0,4.561457651213889
782,CHEMBL1369492,CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(C(C)C)cc3)cc2)s1,inactive,515.6860000000001,4.5511000000000035,3.0,7.0,4.3014645074379985
783,CHEMBL1467133,CC1=NN(c2ccccc2)C(=O)/C1=C\c1ccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,inactive,444.40300000000013,5.101400000000004,0.0,7.0,4.7146677723561154
784,CHEMBL1400620,Cc1cccc(N2NC(=O)/C(=C/c3ccc(-c4ccc(Cl)c(C(=O)O)c4)o3)C2=O)c1,inactive,422.8240000000002,4.068020000000002,2.0,4.0,4.648203693102976
785,CHEMBL1523343,Fc1cccc(Cl)c1CNc1ccc(N2CCCC2)cc1,inactive,304.79600000000005,4.691400000000003,1.0,2.0,4.449038247701824
786,CHEMBL1378309,CC1(C)CC(=O)C(C(C2=C(O)CC(C)(C)CC2=O)c2cccs2)C(=O)C1,inactive,374.50200000000007,4.607300000000004,1.0,5.0,4.33423144928062
787,CHEMBL1499794,COc1ccc(-c2cc(-c3ccc(Cl)cc3)c(C#N)c(SCC(=O)O)n2)cc1,inactive,410.8820000000001,5.125980000000004,1.0,5.0,4.300595918184663
788,CHEMBL1332481,O=C1CNC(=O)/C1=C/c1ccc(Br)cc1,inactive,266.094,1.5314000000000003,1.0,2.0,4.0
789,CHEMBL1545646,CCOC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(C(=O)O)cc1)c1ccccc12,inactive,453.4720000000002,4.570120000000004,2.0,6.0,4.131708311982145
790,CHEMBL1439832,COc1ccccc1/C=C1\SC(=S)N(NS(=O)(=O)c2ccc(C)cc2)C1=O,inactive,420.5370000000002,3.098320000000001,1.0,6.0,4.459295216689237
791,CHEMBL1998566,Cc1ccc(S(=O)(=O)/N=C2/C=C(C3C(=O)CC(C)(C)CC3=O)C(=O)c3ccccc32)cc1,inactive,449.52800000000025,3.8701200000000036,0.0,5.0,4.994390554639719
792,CHEMBL1476442,O=C(O)CCc1ccc(-c2ccc(Br)cc2)n1-c1ccc(O)cc1,inactive,386.24500000000006,4.6296000000000035,2.0,3.0,4.0
793,CHEMBL1369527,Cc1cc(C)cc(OCCOc2cccc(C=C3C(=O)NC(=O)NC3=O)c2)c1,inactive,380.4000000000001,2.5106400000000004,2.0,5.0,4.328919767261151
794,CHEMBL1494334,Br.Cc1nn(CCc2nc(-c3ccco3)cs2)c2nc(O)cc(C(F)(F)F)c12,inactive,475.2900000000001,5.001220000000003,1.0,7.0,4.0
795,CHEMBL1872442,O=C1CC(SC(=S)C2CCCC2=O)C(=O)N1,inactive,257.3359999999999,0.8312999999999999,1.0,5.0,4.342561677297038
796,CHEMBL1551808,O=C(O)CCCN1C(=O)/C(=C\C(Cl)=C\c2ccccc2)SC1=S,inactive,367.8790000000001,3.875300000000003,1.0,4.0,4.441171475182989
797,CHEMBL1725519,Cc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1S(=O)(=O)Nc1ccc(Br)cc1,inactive,489.3470000000001,4.508820000000003,3.0,4.0,4.303119628317238
798,CHEMBL1428078,COc1cc(/C=C2/SC(=S)N(CC(=O)O)C2=O)ccc1OC(=O)c1cccs1,inactive,435.50400000000013,3.261700000000002,1.0,8.0,4.0539409396148764
799,CHEMBL3145023,Cc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccccc1C(=O)O,inactive,322.32400000000007,3.587620000000002,2.0,5.0,4.236497134532403
800,CHEMBL1612887,C=CCOc1ccc(/C=C2/C(=O)ON=C2C)cc1OCC,inactive,287.31500000000005,2.9662000000000015,0.0,5.0,4.0
801,CHEMBL1562359,Cn1nc([N+](=O)[O-])c(C(C#N)c2ccccn2)c(Cl)c1=O,inactive,305.6810000000001,1.39238,0.0,7.0,4.577574323628795
802,CHEMBL1872625,COc1ccc2c(c1)Cc1cc(NC(=O)c3ccccc3-c3ccccc3C(=O)O)ccc1-2,inactive,435.47900000000016,5.883900000000005,2.0,3.0,4.334137699796845
803,CHEMBL1535285,O=C1NN(c2ccccc2)C(=O)/C1=C/c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,inactive,408.7970000000001,3.7596000000000025,2.0,4.0,4.492683959923586
804,CHEMBL1568897,Cc1cccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3nnc(C(C)C)s3)n2)c1,inactive,451.9610000000001,3.639520000000002,1.0,8.0,4.025672564576383
805,CHEMBL3197999,Cc1ccc(-c2ccc(/C=N/NC3=NC(=O)C(CC(=O)O)S3)o2)c([N+](=O)[O-])c1,inactive,402.3880000000001,2.5594200000000003,2.0,8.0,4.052419250695677
806,CHEMBL1490597,Cc1cc([N+](=O)[O-])ccc1N1C(=O)c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2C1=O,inactive,445.38700000000017,3.654320000000001,2.0,6.0,4.167938385409273
807,CHEMBL1378223,Oc1cc(-n2cccn2)c(O)cc1-n1cccn1,inactive,242.23800000000003,1.4691999999999992,2.0,6.0,4.101439355060288
808,CHEMBL1417932,Cc1ccc(OCCOc2cccc(C=C3C(=O)NC(=O)NC3=O)c2)c(C)c1,inactive,380.40000000000015,2.5106400000000004,2.0,5.0,4.449527042893436
809,CHEMBL1405684,O=C(O)CN1C(=O)/C(=C\c2cc(Br)ccc2OCc2ccc([N+](=O)[O-])cc2)SC1=S,inactive,509.3590000000002,4.222100000000003,1.0,7.0,4.517841304588724
810,CHEMBL1523512,COc1ccc2c([N+](=O)[O-])c(Cl)[nH]c2c1,inactive,226.619,2.7381,1.0,3.0,4.0
811,CHEMBL1577907,CC(=O)N(C(C)=O)N1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,inactive,374.39600000000013,2.1886,0.0,4.0,4.269298455718155
812,CHEMBL1607556,C=CCOc1ccc(/C=C2\SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)cc1,inactive,411.50400000000013,4.278500000000003,1.0,5.0,4.39577394691553
813,CHEMBL1302213,O=C(CS(=O)(=O)c1ccccc1)c1cc2cc(F)ccc2oc1=O,inactive,346.33500000000015,2.588700000000001,0.0,5.0,4.0
814,CHEMBL1506708,CCOc1cc(/C=C(/C#N)c2ccc(Cl)cc2)cc(Cl)c1OCC(=O)O,inactive,392.2380000000001,4.919680000000003,1.0,4.0,4.462432742847325
815,CHEMBL1460695,O=C(O)c1cccc(-n2cccc2/C=C/[N+](=O)[O-])c1,inactive,258.233,2.4229000000000003,1.0,4.0,4.270511230820438
816,CHEMBL1321179,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1cccc(Cl)c1,inactive,327.16700000000003,1.9958,0.0,4.0,4.865822892423234
817,CHEMBL2003651,O=C(O)c1ccc(S(=O)(=O)/N=C2\C=C(Nc3ccccc3F)C(=O)c3ccccc32)cc1,inactive,450.4470000000001,3.8942000000000023,2.0,5.0,4.9503943874050265
818,CHEMBL1428278,Cc1sc2nc3ccc(NCc4ccco4)nn3c(=O)c2c1C,inactive,326.3810000000001,3.1261400000000013,1.0,7.0,4.0
819,CHEMBL1706407,CN(c1ccccc1)c1ccc(/C=C(/CCC(=O)O)c2nc3ccccc3s2)cc1[N+](=O)[O-],inactive,459.5270000000001,6.377800000000004,1.0,6.0,4.314347815884475
820,CHEMBL1596373,COC(=O)c1sc(-c2ccc(C(C)(C)C)cc2)cc1NC(=O)c1ccccc1C(=O)O,inactive,437.51700000000017,5.449700000000004,2.0,5.0,4.444421927227045
822,CHEMBL1535586,COc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2cccc(C(=O)O)c2)cc1,inactive,450.47600000000017,3.881000000000001,3.0,7.0,4.462180904926726
823,CHEMBL1317077,Cc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3ccc(C(C)(C)C)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,inactive,503.6640000000002,6.488940000000007,1.0,3.0,4.399571674267869
824,CHEMBL1400929,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc(C(=O)O)c(O)c2)cc1,inactive,493.5010000000002,3.5364000000000013,5.0,8.0,4.0
825,CHEMBL1389073,O=C1S/C(=C\c2ccc(O)c([N+](=O)[O-])c2)C(=O)N1c1ccccc1Cl,inactive,376.77700000000004,4.194700000000002,1.0,6.0,4.391367010509963
826,CHEMBL3191758,O=C(O)COc1ccccc1/C=N/NC(=O)c1cc(-c2ccc(Cl)cc2)nc2ccccc12,inactive,459.8890000000002,4.782500000000002,2.0,5.0,4.403622856002401
827,CHEMBL1479103,Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,inactive,302.2820000000001,1.3204999999999993,5.0,6.0,4.760450279159527
828,CHEMBL1321164,COc1cccc(/C=C2\SC(=S)N(C(Cc3ccccc3)C(=O)O)C2=O)c1,inactive,399.4930000000001,3.5923000000000025,1.0,5.0,4.35261702988538
829,CHEMBL1726363,O=C1NC(=O)C(=Cc2c(Cl)cccc2Cl)C(=O)N1,inactive,285.08599999999996,1.7428,2.0,3.0,4.3623101808815985
830,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,4.455188088242224
831,CHEMBL1500035,CCc1ccc(/C=C/C(=O)C2C(=O)c3ccccc3C2=O)cc1,inactive,304.345,3.5267000000000017,0.0,3.0,4.202178688635977
832,CHEMBL1893983,CC1=CC(=O)C(Sc2ccc(C)cc2)=CC1=O,inactive,244.315,3.0691200000000016,0.0,3.0,4.840132152907433
833,CHEMBL1460650,CCOc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccccc3)C2=O)cc1OC,inactive,450.5630000000002,3.188600000000002,1.0,7.0,4.147520006363144
834,CHEMBL1500165,COc1ccc(NC(S)=NNc2ccc(S(=O)(=O)Nc3ccccc3C(=O)O)cc2[N+](=O)[O-])cc1,inactive,517.5450000000003,3.8272000000000013,5.0,8.0,4.80271944187438
836,CHEMBL1707040,CN(C)c1c([N+](=O)[O-])cc(N2C(=O)C=CC2=O)cc1[N+](=O)[O-],inactive,306.23400000000004,0.9983999999999997,0.0,7.0,4.95506845385084
837,CHEMBL1726134,O=C1C(=C(I)I)c2ccccc2-c2ccccc21,inactive,458.0360000000001,5.088500000000003,0.0,1.0,4.537302591898283
838,CHEMBL1535670,COc1ccc(S(=O)(=O)CC(=O)c2cc3cccc(C)c3oc2=O)cc1,inactive,372.39800000000014,2.7666200000000014,0.0,6.0,4.1073489661227
839,CHEMBL1568915,C/C(=C/CCC(C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(=O)O,inactive,454.6950000000003,7.752000000000008,1.0,2.0,4.3198458582656265
840,CHEMBL1382399,COC(=O)C1=C(C(=O)OC)C(c2cc(Br)ccc2O)c2sc(O)nc2S1,inactive,458.3110000000001,3.1545000000000014,2.0,9.0,4.0885227828938975
841,CHEMBL1302328,Cc1cc(C(=O)O)ccc1-c1ccc(/C=C2\NC(=O)N(Cc3ccc(F)cc3)C2=O)o1,inactive,420.39600000000013,4.185220000000002,2.0,4.0,4.0
843,CHEMBL1584752,CCOC(=O)C1=C(Cc2ccc(F)cc2)C(=O)c2ccccc2C1=O,inactive,338.33400000000006,3.307100000000002,0.0,4.0,4.063486257521107
844,CHEMBL1569215,O=C1NN(c2ccc(Cl)cc2)C(=O)/C1=C\c1ccc(-c2cccc(C(=O)O)c2)o1,inactive,408.79700000000014,3.7596000000000016,2.0,4.0,4.111876692702092
845,CHEMBL1338698,O=C1NC(=O)C(=Cc2cccc(OCCOc3ccccc3)c2)C(=O)N1,inactive,352.346,1.8938,2.0,5.0,4.2910694641933835
846,CHEMBL1326252,O=C(O)c1cccc(NS(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)Nc4cccc(C(=O)O)c4)cc3)cc2)c1,inactive,552.5860000000002,4.351600000000002,4.0,6.0,4.305658089635819
847,CHEMBL1484283,CCCn1nc(NS(=O)(=O)c2cccc3nonc23)c2cc3cccc(C)c3nc21,inactive,422.4700000000002,3.639920000000002,1.0,8.0,4.400116927926312
848,CHEMBL1428507,CSc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,inactive,455.97400000000016,3.2380200000000023,1.0,9.0,4.3924377568164115
849,CHEMBL1496458,CCCCC1=CC2=CC(=O)C(C)(OC(=O)CC)C(=O)C2=CN1Cc1ccc(OC)cc1,inactive,423.5090000000001,4.258900000000004,0.0,6.0,4.0
850,CHEMBL1457048,O=C(O)COc1ccc(/C=C/C(=O)c2ccc(C3CCCCC3)cc2)cc1,inactive,364.4410000000002,5.093800000000004,1.0,3.0,4.321845961989562
851,CHEMBL562949,O=C(O)c1ccc2c(c1)C(=O)/C(=C/c1ccccc1)C2=O,inactive,278.26300000000003,2.8474000000000013,1.0,3.0,4.912573542963714
853,CHEMBL3145176,Cc1nn(-c2ccc(F)cc2)c(O)c1C(c1cccc(O)c1)c1c(C)[nH]n(-c2ccc(F)cc2)c1=O,inactive,488.4940000000002,4.837740000000004,3.0,6.0,4.255550542553202
854,CHEMBL1428688,COc1ccccc1/C=C1\SC(=S)N(C(C(=O)O)c2ccccc2)C1=O,inactive,385.4660000000001,3.7223000000000015,1.0,5.0,4.408045444953265
855,CHEMBL1302460,Cc1ccc(NC(=O)C(=Cc2ccc(C(=O)O)cc2)C(=O)Nc2ccc(C)cc2C)c(C)c1,inactive,442.5150000000002,5.2792800000000035,3.0,3.0,4.0
856,CHEMBL1366252,CC(=O)Oc1c(Br)cc(N(C(C)=O)S(=O)(=O)c2ccccc2)c2ccccc12,inactive,462.32100000000014,4.269400000000003,0.0,5.0,4.302770657240282
857,CHEMBL1500266,COc1ccccc1/C=C1\SC(=S)N(NS(=O)(=O)c2ccccc2)C1=O,inactive,406.51000000000016,2.7899000000000003,1.0,6.0,4.440931665965463
858,CHEMBL1484379,C=CCOc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccccc3)C2=O)cc1,inactive,432.5480000000002,3.3461000000000016,1.0,6.0,4.517412230473233
859,CHEMBL1578127,Cc1ccc(N2C(=O)/C(=C\Nc3ccccc3-c3nnc(S)nc3O)c3ccccc3C2=O)cc1C,inactive,495.56400000000025,4.789740000000004,3.0,8.0,4.502103257086779
860,CHEMBL1448387,Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@@]1(O)C2,inactive,302.2820000000001,1.3204999999999993,5.0,6.0,4.647046088289912
861,CHEMBL1590513,O=C(O)c1cc([N+](=O)[O-])c(Nc2cccc3ccccc23)c([N+](=O)[O-])c1,inactive,353.29000000000013,4.098000000000002,2.0,6.0,4.1888943929820694
862,CHEMBL1372964,COc1ccc2c(c1OC)C(=O)OC2c1c(O)n(Cc2ccc(F)cc2)c(=O)[nH]c1=O,inactive,428.3720000000001,1.7065999999999995,2.0,8.0,4.156518056960042
863,CHEMBL1514916,CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)C1CC2OC3=O,inactive,330.42400000000004,4.286900000000005,2.0,4.0,4.07350321072678
864,CHEMBL1535633,CCOc1ccc(N2C(=O)NC(=O)/C(=C\c3cc(OC)c(OC)cc3[N+](=O)[O-])C2=O)cc1,inactive,441.39600000000024,2.677100000000001,1.0,8.0,4.558776325757387
865,CHEMBL1467719,O=C(O)CCn1cc(C=C2C(=O)NC(=S)NC2=O)c(-c2cccc(Cl)c2)n1,inactive,404.8350000000001,1.5925,3.0,6.0,4.961379838050298
866,CHEMBL1707443,Oc1c(CN2CCOCC2)cc(CN2CCOCC2)c(O)c1O,inactive,324.377,0.4677999999999998,3.0,7.0,4.816730156317195
867,CHEMBL1557914,CC(=O)Oc1ccc(/C=C2/C(=O)N(c3ccccc3)N=C2C)cc1,inactive,320.34800000000007,3.418000000000002,0.0,4.0,4.251889532505016
868,CHEMBL1707215,O=C(c1ccccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1O[C@@H]2C=C[C@H]1C2,inactive,446.39700000000016,2.3883,1.0,8.0,4.343231220733983
869,CHEMBL1349290,CC(C(=O)Nc1ccc(O)c(C(=O)O)c1)N1C(=O)/C(=C/c2cccs2)SC1=S,inactive,434.5200000000001,3.380300000000001,3.0,7.0,4.386158178123931
870,CHEMBL1539338,Cc1ccc(N2NC(=O)/C(=C/c3ccc(-c4ccc(Cl)c(C(=O)O)c4)o3)C2=O)cc1C,inactive,436.8510000000002,4.376440000000003,2.0,4.0,4.101823516502323
871,CHEMBL1546228,O=C1C=CC(=NNc2ccccc2)C=CC1=O,inactive,226.23500000000004,1.7187,1.0,4.0,4.039814723395389
872,CHEMBL1467623,Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3cc4c(cc3Cl)OCO4)ccc12,inactive,430.8400000000001,4.3881400000000035,1.0,6.0,4.286761538454338
873,CHEMBL1569134,COc1ccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)cc1,inactive,322.74800000000005,1.351,0.0,5.0,4.4805658050862975
874,CHEMBL3392068,N#Cc1c(N)sc(=S)c2c1CCCC2,inactive,222.33799999999994,2.810270000000001,1.0,4.0,4.041914151478915
875,CHEMBL393834,COc1ccccc1Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,inactive,345.3760000000001,3.5443000000000016,3.0,5.0,4.218460031394058
877,CHEMBL1578345,O=C(COc1cccnc1[N+](=O)[O-])c1ccc(Cl)s1,inactive,298.707,2.966400000000001,0.0,6.0,4.0
878,CHEMBL1562723,CCOc1cc(/C=C2/SC(=S)N(CC(=O)O)C2=O)ccc1OC(=O)c1cccs1,inactive,449.5310000000002,3.6518000000000024,1.0,8.0,4.249645911237292
879,CHEMBL1382439,O=C(CCN1C(=O)S/C(=C/c2ccccc2)C1=O)Nc1ccc(O)c(C(=O)O)c1,inactive,412.4230000000002,3.155500000000001,3.0,6.0,4.038151940981676
880,CHEMBL1372836,CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(F)cc3)cc2)s1,inactive,491.5950000000001,3.5668000000000015,3.0,7.0,4.405607449624573
882,CHEMBL1428710,COc1ccccc1N1C(=O)NC(=O)/C(=C\c2cnn(-c3ccccc3)c2)C1=O,inactive,388.3830000000001,2.547300000000001,1.0,6.0,4.0
883,CHEMBL1412785,O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C\c1ccccc1[N+](=O)[O-],inactive,337.29100000000005,2.2612000000000005,1.0,5.0,4.4146520889054095
884,CHEMBL1546134,CC1=NNC(=O)/C1=C\c1cn(-c2ccccc2)nc1-c1cccs1,inactive,334.40400000000005,3.4899000000000022,1.0,5.0,4.0
885,CHEMBL1546136,Cc1cccc(NC(=O)CSc2nnc(-c3ccco3)c(-c3ccco3)n2)c1C,inactive,406.46700000000016,4.739240000000003,1.0,7.0,4.016283526086251
886,CHEMBL1562843,Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccco3)C2c2cccc(Oc3ccccc3)c2)no1,inactive,442.42700000000013,5.151220000000004,1.0,7.0,4.189633046318375
887,CHEMBL1479624,O=C(O)c1ccc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(F)cc2)cc1,inactive,438.4400000000001,4.011500000000002,3.0,6.0,4.603626272463494
888,CHEMBL118175,C/C(=N/Nc1ccc(C(=O)O)cc1)c1ccc(O)c(O)c1O,inactive,302.28600000000006,2.337700000000001,5.0,6.0,4.0
889,CHEMBL1418191,COc1ccc(C)cc1NC(=O)c1ccccc1NS(=O)(=O)c1ccc(Cl)s1,inactive,436.9420000000001,4.771620000000003,2.0,5.0,4.306888884537859
890,CHEMBL1467893,CCOc1ccc(-n2c(=S)sc3c(O)nc(SCC(=O)C(C)(C)C)nc32)cc1,inactive,435.59600000000023,5.023090000000003,1.0,9.0,4.26616099930285
891,CHEMBL1422185,CN1C(=O)/C(=C/c2cccc([N+](=O)[O-])c2)C(=O)N1c1ccccc1,inactive,323.308,2.3984000000000005,0.0,4.0,4.580870692258024
892,CHEMBL179574,O=C(O)/C(=C\c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccccc1,inactive,376.19500000000005,4.7981000000000025,3.0,2.0,4.122110574628516
893,CHEMBL1578299,O=C1NC(=O)C(=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2)C(=O)N1,inactive,327.25200000000007,1.6041999999999998,2.0,6.0,4.748848656824645
894,CHEMBL1342821,Cl.Oc1ccc(-c2csc(Nc3cccc4ccccc34)n2)cc1O,inactive,370.8610000000001,5.539900000000004,3.0,5.0,4.0
895,CHEMBL1566266,Cc1ccccc1NC(=O)CSc1nnc(-c2ccco2)c(-c2ccco2)n1,inactive,392.4400000000001,4.430820000000003,1.0,7.0,4.189095719331299
896,CHEMBL1389299,O=C1N=C(NS(=O)(=O)Cc2ccccc2)S/C1=C1\C(=O)Nc2ccccc21,inactive,399.45300000000015,2.0987999999999998,2.0,5.0,4.2877713303804645
897,CHEMBL1553837,O=C1c2ccccc2C(=O)c2c1cccc2N(CCO)CCO,inactive,311.33700000000005,1.2529999999999997,2.0,5.0,4.540456741719587
898,CHEMBL1607675,CCOC(=O)c1c(NC(=O)C2C3C=CC(C3)C2C(=O)O)sc2c1CCC(CC)C2,inactive,417.52700000000027,3.901100000000003,2.0,5.0,4.372224624770697
899,CHEMBL1322995,CCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,inactive,437.9340000000001,3.078520000000002,1.0,8.0,4.0
900,CHEMBL1610025,CCC(=O)OCCNc1cc(Sc2nc3ccccc3s2)c2nonc2c1[N+](=O)[O-],inactive,445.4820000000002,4.257000000000002,1.0,11.0,4.528708288941061
901,CHEMBL1422340,CC1=NN(C(N)=S)C(=O)C1N=Nc1c(Br)cc(Br)cc1Br,inactive,497.99800000000005,3.8881000000000006,1.0,5.0,4.361810359809163
902,CHEMBL1271266,O=S(=O)(O)c1cc(O)c2cc(Nc3ccccc3)ccc2c1,inactive,315.35,3.535700000000001,3.0,4.0,4.711974464611637
903,CHEMBL1707907,CCC(c1ccccc1)C(CC)c1cc(O)c(O)c(O)c1,inactive,286.371,4.4908000000000055,3.0,3.0,4.404503778174426
904,CHEMBL1349629,Nc1nc2ncc(C(=O)c3cc(Cl)cc(Cl)c3O)cc2s1,inactive,340.19100000000003,3.5168999999999997,2.0,6.0,4.0
905,CHEMBL1585191,O=C1ON=C(c2ccccc2)/C1=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1,inactive,360.3250000000001,4.199300000000003,0.0,6.0,4.936291440608582
906,CHEMBL1558051,COc1ccc(/C=C2\C(=O)ON=C2c2ccccc2)cc1OC,inactive,309.3210000000001,3.048300000000001,0.0,5.0,4.020269569337715
